,index,brand_name,med,logmedian,std,count,brand_group
3687,3387,Remain,11.0,2.4849066497880004,0.0,1,0
3688,1601,Galt,11.0,2.4849066497880004,0.0,1,0
3689,1854,Hot Topic,11.0,2.4849066497880004,8.986347905105232,2540,2
3690,1595,GUM,11.0,2.4849066497880004,3.72827037646145,6,2
3691,808,Carter's,11.0,2.4849066497880004,11.614487870580037,5288,2
3692,1994,JF J. Ferrar,11.0,2.4849066497880004,0.0,1,0
3693,2787,Mueller,11.0,2.4849066497880004,3.271085446759225,5,2
3694,1824,Hill's Science Diet,11.0,2.4849066497880004,0.0,1,0
3695,1369,Enyce,11.0,2.4849066497880004,2.6394443859772205,6,2
3696,609,Bongo,11.0,2.4849066497880004,8.092935202464925,205,2
3697,2452,Love By Design,11.0,2.4849066497880004,6.8521807442872475,7,2
3698,1338,Elizavecca,11.0,2.4814223151299535,7.248332526911093,34,2
3699,1783,Hart & Huntington,11.0,2.4849066497880004,0.0,1,0
3700,2014,Jagermeister,11.0,2.4849066497880004,4.47213595499958,5,2
3701,615,Boogie Wipes,11.0,2.4849066497880004,0.0,1,0
3702,2725,Mitchum,11.0,2.4849066497880004,7.455531251128866,31,2
3703,620,Boom Boom,11.0,2.4849066497880004,5.357238094391549,5,2
3704,3452,Rocawear Clothing,11.0,2.470821211304652,2.8284271247461903,2,2
3705,2951,Ocean Current,11.0,2.4849066497880004,13.405222862750175,5,2
3706,2938,O.B.,11.0,2.4849066497880004,5.5549205986353085,15,2
3707,3187,PlastiColor®,11.0,2.4849066497880004,0.0,1,0
3708,2227,Kim Rogers,11.0,2.4849066497880004,5.520777026739895,37,2
3709,3419,Rich & Skinny,11.0,2.4849066497880004,0.0,1,0
3710,1430,FULL TILT,11.0,2.4849066497880004,4.613970498096478,167,2
3711,1615,GenOne,11.0,2.4849066497880004,0.0,1,0
3712,2221,Kids Preferred,11.0,2.4849066497880004,0.0,1,0
3713,817,Caslon,11.0,2.4849066497880004,4.785891965429423,7,2
3714,1008,Coola,11.0,2.4849066497880004,12.51110617722421,9,2
3715,1878,Hula Honey,11.0,2.4814223151299535,5.976595767633693,12,2
3716,3346,Ravensburger,11.0,2.4849066497880004,1.2583057392117918,4,2
3717,756,Cali,11.0,2.4849066497880004,7.161729879948952,141,2
3718,1216,Doctor Who,11.0,2.4814223151299535,5.5241892316127865,16,2
3719,2135,Just USA,11.0,2.4849066497880004,2.82842712474619,5,2
3720,740,CERRUTI,11.0,2.4849066497880004,0.0,1,0
3721,1237,Doris,11.0,2.4849066497880004,0.0,1,0
3722,3251,Primark,11.0,2.4849066497880004,3.8297084310253524,19,2
3723,2899,No7 Make-up,11.0,2.4849066497880004,9.070548704525521,19,2
3724,3173,Pinky,11.0,2.4849066497880004,3.2145502536643185,3,2
3725,3180,Piperlime,11.0,2.4849066497880004,0.0,1,0
3726,3162,Pillow Pets,11.0,2.4849066497880004,3.9619947750347424,56,2
3727,3223,Port & Company,11.0,2.4849066497880004,1.5275252316519468,3,2
3728,1925,Indigo Moon,11.0,2.4849066497880004,0.0,1,0
3729,2905,Nor Cal,11.0,2.4849066497880004,0.0,1,0
3730,1944,InterDesign,11.0,2.4849066497880004,36.860548015459564,5,2
3731,951,Clio,11.0,2.4849066497880004,2.6457513110645907,3,2
3732,3199,Pleione,11.0,2.4849066497880004,3.9665266081716037,10,2
3733,3190,Play-Doh,11.0,2.4849066497880004,7.264243303278791,40,2
3734,2873,Next Level Apparel,11.0,2.4849066497880004,8.927485648266257,5,2
3735,1510,Fly Society,11.0,2.4814223151299535,1.4142135623730951,2,2
3736,3279,Pull&Bear,11.0,2.470821211304652,2.8284271247461903,2,2
3737,1553,Freeze,11.0,2.4849066497880004,0.0,2,0
3738,1152,Decree,11.0,2.4849066497880004,5.96428626263953,105,2
3739,696,Buffalo Games,11.0,2.4849066497880004,1.5055453054181618,6,2
3740,3328,Rafaella,11.0,2.4814223151299535,11.274356350191841,10,2
3741,2833,Nanette Lepore,11.0,2.4849066497880004,24.738248773527854,15,2
3742,3316,RJ Story,11.0,2.4849066497880004,0.0,1,0
3743,2849,Necessary Clothing,11.0,2.4849066497880004,9.093954035511725,5,2
3744,3164,Pilot,11.0,2.4849066497880004,10.049818434912774,30,2
3745,1395,Etonic,11.0,2.4849066497880004,0.0,1,0
3746,715,Burt's Bees Baby,11.0,2.470821211304652,9.881440033864353,8,2
3747,980,ColourPop Cosmetics,11.0,2.4849066497880004,10.808195470556168,808,2
3748,1214,Divided,11.0,2.4849066497880004,5.259911279353167,49,2
3749,2861,Neutrogena,11.0,2.4849066497880004,10.80154456127009,294,2
3750,2865,New Directions,11.0,2.4849066497880004,8.660583373253752,64,2
3751,2157,KY,11.0,2.4849066497880004,4.54972526643093,5,2
3752,2133,Just My Size,11.0,2.4849066497880004,8.826999258860052,37,2
3753,3500,Ruehl No. 925,11.0,2.4849066497880004,0.0,1,0
3754,1800,HeartSoul,11.0,2.4849066497880004,1.5275252316519468,3,2
3755,608,Bondi Band,11.0,2.4814223151299535,1.4142135623730951,2,2
3756,1297,Earth's Best,11.0,2.4849066497880004,4.163331998932266,3,2
3757,1655,Ginsey,11.0,2.4849066497880004,0.0,1,0
3758,2651,Mehron,11.0,2.4849066497880004,4.041451884327381,3,2
3759,1135,David Kahn,11.0,2.4849066497880004,0.0,1,0
3760,1139,Dawgs,11.0,2.4849066497880004,6.058052492344384,5,2
3761,848,Chadwicks,11.0,2.4814223151299535,4.399552318822973,12,2
3762,1632,Georgiou,11.0,2.4814223151299535,1.4142135623730951,2,2
3763,3067,Panhandle Slim,11.0,2.4849066497880004,3.7815340802378077,5,2
3764,3672,Similac,11.0,2.4849066497880004,34.86994012957892,357,2
3765,574,Blink,11.0,2.4814223151299535,7.974960814950754,6,2
3766,1141,Dazzle,11.0,2.4849066497880004,0.0,1,0
3767,2088,Jonathan Adler,11.0,2.452637389219215,4.242640687119285,2,2
3768,2089,Jonathan Martin,11.0,2.4849066497880004,6.148170459575759,5,2
3769,1074,Curvation,11.0,2.4849066497880004,1.0,3,2
3770,1645,Giant,11.0,2.4814223151299535,3.945461527713414,10,2
3771,854,Champs,11.0,2.4849066497880004,7.12147562094843,23,2
3772,1277,Duracell,11.0,2.4849066497880004,8.873717211116046,15,2
3773,2308,Lady Hagen,11.0,2.4849066497880004,0.0,1,0
3774,3653,Shock Doctor,11.0,2.4849066497880004,9.396807968666806,5,2
3775,1688,Goliath Games,11.0,2.4849066497880004,3.9475730941090035,4,2
3776,3019,Outdoor Life,11.0,2.4814223151299535,3.095695936834452,4,2
3777,1196,Diono,11.0,2.4814223151299535,1.4142135623730951,2,2
3778,1708,Grannick's,11.0,2.4849066497880004,0.0,1,0
3779,1269,Dubble Bubble,11.0,2.470821211304652,2.8284271247461903,2,2
3780,2064,Joe Fresh,11.0,2.4849066497880004,6.429100507328636,3,2
3781,522,Bethesda Softworks,11.0,2.452637389219215,4.242640687119285,2,2
3782,1729,Guinness,11.0,2.4814223151299535,20.584784024451977,16,2
3783,2377,Lilli Ann,11.0,2.4849066497880004,0.0,1,0
3784,534,Bh,11.0,2.4814223151299535,2.401388487243717,6,2
3785,3034,PGA TOUR,11.0,2.452637389219215,4.242640687119285,2,2
3786,3627,Sesame Street,11.0,2.4849066497880004,7.767791403680957,227,2
3787,3624,Sergeants,11.0,2.4849066497880004,0.0,1,0
3788,3002,Organic Wear,11.0,2.4849066497880004,0.0,1,0
3789,583,Blossom Bucket,11.0,2.4814223151299535,1.4142135623730951,2,2
3790,2912,NorthCrest,11.0,2.4849066497880004,4.08248290463863,4,2
3791,1317,Eight Eight Eight,11.0,2.470821211304652,2.8284271247461903,2,2
3792,1490,First Impressions,11.0,2.4814223151299535,1.4142135623730951,2,2
3793,1143,De La Mer,11.0,2.4814223151299535,1.4142135623730951,2,2
3794,3542,Salt Works,11.0,2.4849066497880004,0.0,1,0
3795,3509,Rusty,11.0,2.4849066497880004,9.29157324317757,3,2
3796,3533,Sag Harbor,11.0,2.4849066497880004,11.54010021808642,23,2
3797,3543,Salton,11.0,2.4814223151299535,6.946221994724902,4,2
3798,836,Celebrity Pink,11.0,2.4849066497880004,5.955946150960944,62,2
3799,585,Blu Pepper,11.0,2.4849066497880004,6.918172526839086,9,2
3800,1763,Hanes,11.0,2.4849066497880004,6.138107902317702,158,2
3801,3531,Safety st,11.0,2.4849066497880004,11.752088406785578,60,2
3802,2964,Old Navy,11.0,2.4849066497880004,8.41538524634338,6282,2
3803,1774,Hard Candy Cosmetics,11.0,2.4849066497880004,0.0,1,0
3804,1097,DCC,10.5,2.4337672252277915,3.265986323710904,6,2
3805,4013,Tiana b,10.5,2.4414009612931853,4.131182235954578,6,2
3806,2881,Nicole by Nicole Miller,10.5,2.4414009612931853,4.454131308603925,8,2
3807,537,Big Bang Theory,10.5,2.393745871391023,4.349329450233296,4,2
3808,208,American Needle,10.5,2.4414009612931853,3.366501646120693,4,2
3809,172,Allison Brittney,10.5,2.4414009612931853,4.334248987508019,8,2
3810,2306,LaROK,10.5,2.4337672252277915,2.1213203435596424,2,2
3811,3741,Sonix,10.5,2.4414009612931853,4.476434020340469,40,2
3812,3224,Port Authority,10.5,2.4337672252277915,2.1213203435596424,2,2
3813,322,Aura Cacia,10.5,2.4337672252277915,5.78215646046813,10,2
3814,2604,Marvel Universe,10.5,2.4337672252277915,6.998724373565718,8,2
3815,1926,Indigo Palms,10.5,2.418140953475739,3.5355339059327378,2,2
3816,3491,Royal Apparel,10.5,2.4337672252277915,2.1213203435596424,2,2
3817,4325,White Stag,10.5,2.4414009612931853,7.325613311498934,56,2
3818,2915,Nosefrida,10.5,2.4414009612931853,1.3662601021279466,6,2
3819,3201,Plus White,10.5,2.4414009612931853,0.7071067811865476,2,2
3820,3200,Plugg,10.5,2.4414009612931853,0.7071067811865476,2,2
3821,2909,Norma Kamali,10.5,2.4337672252277915,2.1213203435596424,2,2
3822,3757,Soybu,10.5,2.393745871391023,4.949747468305833,2,2
3823,70,AT-A-GLANCE,10.5,2.4414009612931853,14.459758482928248,26,2
3824,2164,Kanebo,10.5,2.312486406642136,7.7781745930520225,2,2
3825,2578,Manhattan Toy,10.5,2.4414009612931853,3.0908852176312585,8,2
3826,4153,Ulla Popken,10.5,2.4337672252277915,2.1213203435596424,2,2
3827,4243,Violet & Claire,10.5,2.393745871391023,5.800246300189082,8,2
3828,2523,MMA Elite,10.5,2.312486406642136,7.7781745930520225,2,2
3829,3385,Relic,10.5,2.4414009612931853,5.024283977561328,40,2
3830,1426,FIONI Clothing,10.5,2.4414009612931853,4.445971959725642,6,2
3831,1852,Hot Kiss,10.5,2.4414009612931853,4.235051869300343,66,2
3832,1855,Hot Wheels,10.5,2.4414009612931853,14.482121020072896,416,2
3833,1159,Delta Burke,10.5,2.4337672252277915,5.961365513695563,12,2
3834,3805,Star City,10.5,2.4337672252277915,5.477225575051661,4,2
3835,27,A-Shirt,10.5,2.4337672252277915,2.753785273643051,4,2
3836,1377,Erika,10.5,2.4337672252277915,2.1213203435596424,2,2
3837,2125,Jumping Beans,10.5,2.4414009612931853,9.23807070019385,192,2
3838,3590,Scotch,10.5,2.4337672252277915,6.833623687211105,28,2
3839,28,A. Byer,10.5,2.4414009612931853,15.968916347334783,54,2
3840,129,Akribos XXIV,10.0,2.3978952727983707,0.0,1,0
3841,2095,Jordache,10.0,2.3978952727983707,10.782182626206716,35,2
3842,920,Circo,10.0,2.3978952727983707,7.338587201840219,53,2
3843,2913,Northwest Territory,10.0,2.3978952727983707,0.0,1,0
3844,1439,Family Guy,10.0,2.3978952727983707,11.247221879201993,5,2
3845,909,Christopher & Banks,10.0,2.3978952727983707,5.883013554705487,33,2
3846,1449,Fascinations,10.0,2.3978952727983707,0.0,1,0
3847,1416,Exo-Terra,10.0,2.3978952727983707,11.101265479128731,7,2
3848,342,Avon,10.0,2.3978952727983707,8.585555287910731,811,2
3849,2116,Joyrich,10.0,2.3978952727983707,0.0,1,0
3850,2959,Oilily,10.0,2.3978952727983707,0.0,1,0
3851,2559,Maidenform,10.0,2.3978952727983707,7.3361768145862305,116,2
3852,1451,Fashion Bug,10.0,2.3978952727983707,5.26237104541364,51,2
3853,240,Anne Fontaine,10.0,2.3978952727983707,0.0,1,0
3854,1442,Famous Stars & Straps,10.0,2.3978952727983707,6.97794379489711,23,2
3855,3003,Original Penguin,10.0,2.3978952727983707,8.273115763993903,9,2
3856,3011,Osh Kosh B'gosh,10.0,2.3978952727983707,6.801987681290841,783,2
3857,4318,Whisker City,10.0,2.3978952727983707,3.286335345030997,5,2
3858,3010,Osh Kosh,10.0,2.3978952727983707,7.629190353801998,12,2
3859,2920,Notations,10.0,2.3978952727983707,3.804022638641116,18,2
3860,4326,Wigwam,10.0,2.3978952727983707,0.5773502691896255,3,2
3861,217,Anchor Blue,10.0,2.3978952727983707,5.196152422706632,7,2
3862,340,Avia,10.0,2.3978952727983707,8.798788251730757,84,2
3863,2997,Opti-Free,10.0,2.3978952727983707,3.723051317281446,9,2
3864,928,City Streets,10.0,2.3978952727983707,6.136319072921965,17,2
3865,916,Ciaté London,10.0,2.3978952727983707,5.575922263707511,11,2
3866,1438,Falls Creek,10.0,2.3978952727983707,4.378393503367379,14,2
3867,2560,Mainstreet Blues,10.0,2.3978952727983707,0.0,1,0
3868,1434,Faded Glory,10.0,2.3978952727983707,6.39572911782132,463,2
3869,4312,Wet Seal,10.0,2.3978952727983707,5.937671398641434,903,2
3870,2131,Just Like Home,10.0,2.3978952727983707,0.0,1,0
3871,2786,Mudd,10.0,2.3978952727983707,6.322347013669512,341,2
3872,4303,Wendy Bellissimo,10.0,2.3978952727983707,2.0,3,2
3873,4087,Toysmith,10.0,2.3978952727983707,5.0,3,2
3874,2711,Minnie Mouse,10.0,2.3978952727983707,10.304206260875539,25,2
3875,1058,Crofton,10.0,2.3937458713910233,1.4142135623730951,2,2
3876,2260,Korres,10.0,2.3978952727983707,4.636809247747852,5,2
3877,4071,Top Flite,10.0,2.3978952727983707,0.0,1,0
3878,4072,Top Paw,10.0,2.3978952727983707,5.9819097854156125,48,2
3879,2265,Krista Lee,10.0,2.3978952727983707,0.0,1,0
3880,2278,L'Oreal,10.0,2.3978952727983707,9.872603793539904,1147,2
3881,2699,Miley Cyrus,10.0,2.3978952727983707,7.5285835249715545,31,2
3882,4246,Virgo,10.0,2.3978952727983707,0.0,1,0
3883,1142,Dazzle Multimedia,10.0,2.3978952727983707,0.0,1,0
3884,1311,Ecotools,10.0,2.3978952727983707,8.310424651889747,20,2
3885,2692,Mighty Fine,10.0,2.3978952727983707,5.988017134774183,36,2
3886,4236,Villager,10.0,2.359249435647547,4.242640687119285,2,2
3887,2323,Lansinoh,10.0,2.3978952727983707,17.601451960310296,81,2
3888,2673,Method,10.0,2.3978952727983707,6.284902544988268,5,2
3889,176,Almay,10.0,2.3978952727983707,11.300891660341733,172,2
3890,250,Antilia Femme,10.0,2.359249435647547,3.4641016151377544,4,2
3891,271,Ardell,10.0,2.3978952727983707,4.600295046304484,374,2
3892,2579,Manic Panic,10.0,2.3978952727983707,5.097596120908491,53,2
3893,1133,David Brooks,10.0,2.3978952727983707,0.0,1,0
3894,1128,Danskin Now,10.0,2.3978952727983707,8.242845293916126,79,2
3895,2365,Lexar,10.0,2.3978952727983707,9.134325231559112,13,2
3896,2638,Mayoral,10.0,2.3978952727983707,0.0,1,0
3897,1274,Duncan Toys,10.0,2.3978952727983707,0.0,1,0
3898,2371,Life Is Good,10.0,2.3978952727983707,4.0960685758148365,81,2
3899,2590,Margarita,10.0,2.3978952727983707,28.583211855912904,3,2
3900,2378,Lillie Rubin,10.0,2.3978952727983707,0.0,1,0
3901,1109,DUO,10.0,2.3978952727983707,6.528121880860932,66,2
3902,1111,DVS,10.0,2.3978952727983707,11.239810200058244,3,2
3903,2383,Lilyette,10.0,2.3978952727983707,3.4013620902903106,22,2
3904,2712,Minnie Rose,10.0,2.3978952727983707,0.0,1,0
3905,174,Allison Taylor,10.0,2.3978952727983707,5.630275304103699,5,2
3906,327,Austin Reed,10.0,2.3978952727983707,0.0,1,0
3907,1379,Ernie Ball,10.0,2.3978952727983707,0.0,1,0
3908,1410,ExOfficio,10.0,2.3978952727983707,0.0,1,0
3909,2903,Nollie,10.0,2.3978952727983707,5.6833583203729825,89,2
3910,321,Augusta Sportswear,10.0,2.3978952727983707,9.703951085339758,6,2
3911,142,Alexander Kalifano,10.0,2.3978952727983707,0.0,1,0
3912,1241,Douglas,10.0,2.381086967398878,5.75325994545701,6,2
3913,2872,Next Level,10.0,2.3978952727983707,5.2996245229795855,44,2
3914,2429,Lokai,10.0,2.3978952727983707,7.461222377153005,518,2
3915,2871,Next,10.0,2.3978952727983707,3.711842908553348,10,2
3916,4017,Tiare Hawaii,10.0,2.3978952727983707,0.0,1,0
3917,981,Colourpop,10.0,2.3978952727983707,10.03713917170334,518,2
3918,2186,Katydid,10.0,2.3978952727983707,7.3006848993775915,5,2
3919,2825,NYX,10.0,2.3978952727983707,11.81595861157587,2671,2
3920,1385,Especially for Baby,10.0,2.3978952727983707,0.0,1,0
3921,998,Connected,10.0,2.3978952727983707,5.8790846535524866,11,2
3922,2790,Multipet,10.0,2.3978952727983707,0.0,1,0
3923,2235,Kirra,10.0,2.3978952727983707,5.001201056947422,37,2
3924,3024,Oxford,10.0,2.3978952727983707,5.698788509515903,7,2
3925,4279,Walt Disney Studios Home Entertainment,10.0,2.3978952727983707,2.073644135332772,5,2
3926,4036,Tinker Bell,10.0,2.3978952727983707,0.0,1,0
3927,1011,Cooperative,10.0,2.3978952727983707,7.021395872616783,5,2
3928,1012,Copco,10.0,2.3978952727983707,0.0,1,0
3929,1027,Cotton Express,10.0,2.3978952727983707,6.457553716385176,5,2
3930,2760,Morgan Taylor,10.0,2.3978952727983707,5.086524085534961,11,2
3931,2754,Moon Collection,10.0,2.3978952727983707,0.0,1,0
3932,2211,Kerusso,10.0,2.3978952727983707,0.0,1,0
3933,2746,Monistat,10.0,2.3978952727983707,3.5118845842842465,3,2
3934,168,Allen Allen,10.0,2.3978952727983707,0.0,1,0
3935,1348,Ely Cattleman,10.0,2.3978952727983707,0.0,3,0
3936,2736,Modena,10.0,2.3978952727983707,0.0,1,0
3937,1042,Crabtree & Evelyn,10.0,2.3978952727983707,6.450667493454542,9,2
3938,2063,Joe Benbasset,10.0,2.3978952727983707,4.636809247747851,25,2
3939,3073,Paper Mate,10.0,2.3978952727983707,8.903124568515278,123,2
3940,3027,P'Kolino,10.0,2.3978952727983707,0.0,1,0
3941,470,BeBop,10.0,2.3978952727983707,5.866511906152726,44,2
3942,1620,Geneva,10.0,2.3978952727983707,8.726667897390865,143,2
3943,3422,Riders,10.0,2.3978952727983707,9.611501047232549,15,2
3944,3442,Robeez,10.0,2.3978952727983707,3.702343127367906,60,2
3945,469,Be Wicked!,10.0,2.3978952727983707,0.0,1,0
3946,4465,dELiA*s,10.0,2.3978952727983707,6.429111219630608,121,2
3947,635,Boudreaux,10.0,2.3978952727983707,0.0,1,0
3948,3768,Spencer's,10.0,2.3978952727983707,11.391267515503094,41,2
3949,1627,George,10.0,2.3978952727983707,6.041309726517,99,2
3950,462,Batman,10.0,2.3978952727983707,6.646012868170819,62,2
3951,1785,Harvard Square,10.0,2.3978952727983707,0.0,1,0
3952,3485,Route,10.0,2.3978952727983707,3.1622776601683786,18,2
3953,3499,Rue21,10.0,2.3978952727983707,6.025696953703887,1221,2
3954,1633,Gerber,10.0,2.3978952727983707,12.845502055250414,348,2
3955,3751,South Pole,10.0,2.3978952727983707,0.5773502691896255,3,2
3956,4473,eos,10.0,2.3978952727983707,17.366459483406924,150,2
3957,602,Body Central,10.0,2.3978952727983707,4.793942212875093,59,2
3958,1612,Gatorade,10.0,2.3978952727983707,3.8483144114694956,7,2
3959,3781,Splash,10.0,2.3978952727983707,0.0,1,0
3960,3312,RED Valentino,10.0,2.3978952727983707,0.0,1,0
3961,1870,Huggies Goodnites,10.0,2.3978952727983707,4.945255863507525,10,2
3962,3314,REN,10.0,2.3978952727983707,19.40348520486044,15,2
3963,699,Bugle Boy,10.0,2.3978952727983707,5.0,3,2
3964,693,Buff,10.0,2.3978952727983707,1.5275252316519465,3,2
3965,4429,Zilla,10.0,2.3978952727983707,0.0,1,0
3966,1879,Hunt Club,10.0,2.3978952727983707,0.0,1,0
3967,2057,Joan & David,10.0,2.3978952727983707,0.0,1,0
3968,4431,Zion Rootswear,10.0,2.3978952727983707,4.013523935924196,29,2
3969,3808,Staring at Stars,10.0,2.3978952727983707,1.7320508075688772,3,2
3970,3415,Rewind,10.0,2.3978952727983707,5.622513645872774,42,2
3971,1180,Deux Lux,10.0,2.3978952727983707,10.214368964029708,3,2
3972,3363,Red Ape,10.0,2.3978952727983707,0.0,1,0
3973,3376,Reed,10.0,2.3978952727983707,0.0,1,0
3974,1826,Himalayan,10.0,2.3978952727983707,0.0,1,0
3975,3408,RevitaLens,10.0,2.3978952727983707,2.872281323269014,4,2
3976,3784,Sporn,10.0,2.359249435647547,4.242640687119285,2,2
3977,3409,Revlon,10.0,2.3978952727983707,10.60454676530159,758,2
3978,3521,SO,10.0,2.3978952727983707,7.065905482341904,234,2
3979,3527,Sacred Threads,10.0,2.3978952727983707,4.725815626252609,3,2
3980,3744,Sony Electronics,10.0,2.3978952727983707,0.0,1,0
3981,495,Belkin,10.0,2.3978952727983707,11.562033695431527,79,2
3982,4498,mandee,10.0,2.3978952727983707,5.710613899670605,9,2
3983,3603,Sean John Fashion,10.0,2.3978952727983707,0.0,1,0
3984,1666,Glamorise,10.0,2.3978952727983707,5.621387729022079,6,2
3985,3606,Sebastian,10.0,2.3978952727983707,6.29101923991042,13,2
3986,3607,Sebastian Professional,10.0,2.359249435647547,4.242640687119285,2,2
3987,552,Bioworld Merchandising,10.0,2.3978952727983707,0.0,1,0
3988,3700,Slatkin & Co.,10.0,2.3978952727983707,13.40220308826305,7,2
3989,3614,Self Esteem,10.0,2.3978952727983707,7.041274419772706,33,2
3990,3528,Saddlebred,10.0,2.3978952727983707,9.91463564635635,5,2
3991,1669,Glo Clothing,10.0,2.3978952727983707,0.0,1,0
3992,536,Bic,10.0,2.3978952727983707,6.328800705245287,114,2
3993,1723,Grreat Choice,10.0,2.3937458713910233,1.4142135623730951,2,2
3994,1715,Green Toys,10.0,2.3978952727983707,3.7815340802378077,5,2
3995,505,Ben Nye,10.0,2.3978952727983707,3.996217402156594,291,2
3996,2493,M Missoni,10.0,2.3978952727983707,0.0,1,0
3997,4512,riot society,10.0,2.3978952727983707,2.081665999466133,3,2
